shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel
中国电信官方旗舰店,899.0,【全国联保】<span class=H>华为</span>/HUAWEI #畅享60 6000mAh长续航直面屏鸿蒙老人千元智能<span class=H>手机</span>畅想中国电信官方旗舰店 70 pro,725448222361,6,江苏 南京,1,1,1,0,0,,4800+200,22,,2,4800
信息港数码专营店,949.0,现货顺丰速发【至高减300元】Huawei/<span class=H>华为</span> 畅享70 6000mAh长续航5000万超清影像智能鸿蒙学生老人<span class=H>手机</span> 畅享60,710745258986,8,广东 深圳,1,1,1,0,0,,5000+200,22,,2,5000
三际数码官方旗舰店,999.0,【下单立减330 顺丰当天发】<span class=H>华为</span>/HUAWEI 畅享60 <span class=H>手机</span>官方旗舰店正品新款直降学生老人千元机畅享50鸿蒙3.0,708822744455,20,山东 济南,1,1,1,0,0,,4800+200,22,,2,4800
信息港数码专营店,1699.0,立减300元+顺丰速发】HUAWEI/<span class=H>华为</span>Nova11 SE一亿像素66W学生老人新品<span class=H>手机</span>官方旗舰店正品官网<span class=H>手机</span>nova12,745826373405,20,广东 深圳,1,1,1,0,0,高通骁龙™ 680,10000+800+200,66,,3,10000
皇家机行,6898.0,Huawei/<span class=H>华为</span> Mate 60 Pro<span class=H>手机</span>全新正品全网通麒麟新款现货,741054260791,11,江苏 南京,1,0,1,0,0,,5000+1200+4800,88,,3,5000
鲁信数码手机店,6908.0,新款Huawei/<span class=H>华为</span> Mate 60 Pro全新正品新品全网通<span class=H>华为</span>旗舰机现货,741021636395,12,河南 郑州,1,1,1,0,0,,5000+1200+4800,88,,3,5000
佰分购旗舰店,1699.0,立减200元+顺丰速发 <span class=H>华为</span>nova11SE <span class=H>手机</span>一亿像素66W快充学生高清自拍智能<span class=H>华为</span>官方旗舰店老人机,745295518237,9,广东 深圳,1,1,1,0,0,高通骁龙™ 680,10000+800+200,66,,3,10000
弘盛通讯,2150.0,Huawei/<span class=H>华为</span> nova 12 活力版新款上市直屏<span class=H>手机</span> <span class=H>华为</span> nova 12 系列,765142083781,3,广东 深圳,1,0,1,0,0,高通骁龙™ 778G 4G,5000+800,66,,2,5000
亿腾数码通讯,1398.0,Huawei/<span class=H>华为</span> P40 5G 国行正品 P40 Pro 全网通鸿蒙系统智能<span class=H>手机</span>,770718731486,100,广东 深圳,0,1,1,0,0,麒麟990 5G,5000,22,,1,5000
bihee旗舰店,1899.0,24期免息/咨询可省260元】HUAWEI/<span class=H>华为</span>nova 11 SE 一亿像素66W快充学生老人高清自拍智能<span class=H>手机</span>千元机非nova12,745698584708,21,上海,0,1,1,0,0,高通骁龙™ 680,10000+800+200,66,,3,10000
中宽通讯行,2838.0,Huawei/<span class=H>华为</span> nova 12 <span class=H>手机</span>原装正品新旗舰麒麟<span class=H>华为</span>nova12鸿蒙系统,765385482846,13,广东 深圳,1,1,1,0,0,,5000+800,100,,2,5000
中电佳讯,1260.0,Huawei/<span class=H>华为</span> 畅享 70 Pro新款1亿像素超清影像70pro智能拍照<span class=H>手机</span>,769940529179,7,广东 广州,1,0,1,0,0,高通骁龙™ 680,180000+200,40,,2,180000
通达数码正品商城,288.0,Huawei/<span class=H>华为</span> 畅享10官方正品全网通10plus大屏老人学生智能<span class=H>手机</span>,726707118082,100,广东 深圳,0,1,1,0,0,HUAWEI Kirin 710F（麒麟710F）,4800+200,18,,2,4800
苏宁易购直营企业店,869.0,Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享 70<span class=H>手机</span>老人游戏拍照千元机畅想【2127】,754124232965,21,北京,0,0,1,0,0,,5000+200,22,,2,5000
臻火数码旗舰店,2299.0,【赠蓝牙耳机】HUAWEI/<span class=H>华为</span> nova 12 活力版<span class=H>手机</span>官方旗舰店新款前置6000万超广角拍照鸿蒙智慧通信智能学生,686905630287,3,浙江 杭州,1,1,1,0,0,高通骁龙™ 778G 4G,5000+800,66,,2,5000
亿恺通讯,1238.0,现货 Huawei/<span class=H>华为</span> 畅享 60 Pro原装正品 全网通4G<span class=H>手机</span> 畅享60pro,720401880950,15,广东 深圳,1,0,1,0,0,高通骁龙™ 680,5000+200,40,,2,5000
中国移动手机官方旗舰店,2429.0,【顺丰速发】HUAWEI/<span class=H>华为</span>nova 11 前置6000万超广角人像昆仑玻璃超薄直面屏智能<span class=H>手机</span><span class=H>华为</span>官方旗舰店【2127】,719139526954,20,广东 广州,1,1,1,0,0,高通骁龙™ 778G 4G,5000+800,66,,2,5000
松达汇手机,1048.0,Huawei/<span class=H>华为</span> 畅享 60新款<span class=H>手机</span>官方旗舰正品店学生拍照游戏<span class=H>手机</span>,695513457047,10,广东 深圳,1,0,1,0,1,,4800+200,22,,2,4800
苏宁易购官方旗舰店,1399.0,【新品】<span class=H>华为</span>畅享 70 Pro 1亿像素超清影像40W超级快充5000mAh大电池长续航 鸿蒙智能老人机学生机 <span class=H>华为</span><span class=H>手机</span>,761472557189,11,江苏 南京,1,0,1,0,0,高通骁龙™ 680,180000+200,40,,2,180000
信息港数码专营店,1349.0,顺丰速发+至高可减250元】HUAWEI/<span class=H>华为</span>畅享60X<span class=H>手机</span>7000m毫安长续航官方旗舰店正品<span class=H>手机</span>畅享60<span class=H>华为</span>新品60Pro,713169925026,3,广东 深圳,1,1,1,0,0,高通骁龙™ 680,5000+200,22,,2,5000
苏宁易购官方旗舰店,4549.0,【新品】HUAWEI/<span class=H>华为</span> nova 12 Ultra 前置6000万人像追焦双摄 物理可变光圈 鸿蒙智慧通讯<span class=H>华为</span><span class=H>手机</span>官方旗舰店,758272755762,1,江苏 南京,1,0,1,0,0,,5000+800,100,,2,5000
佰分购旗舰店,1349.0,24期免息 立减250元 HUAWEI/<span class=H>华为</span>畅享60X <span class=H>手机</span>官方旗舰店官网正品长续航大屏大内存智能畅想2023年新款,714620273855,1,广东 深圳,1,1,1,0,0,高通骁龙™ 680,5000+200,22,,2,5000
苏宁易购官方旗舰店,1178.0,【晒单享10元红包】Huawei/<span class=H>华为</span>nova9SE<span class=H>手机</span>官方旗舰店智能新品4G<span class=H>手机</span>nova9系列官方旗舰店正品<span class=H>华为</span><span class=H>手机</span>,752267427243,49,北京,1,0,1,0,0,高通骁龙680,180000+800+200+200,66,,4,180000
三际数码官方旗舰店,899.0,【限时优惠200元送碎屏保】<span class=H>华为</span>/HUAWEI畅享 70z<span class=H>手机</span>官方旗舰店正品新款智能学生老人直降千元机畅享70鸿蒙OS,768762933475,11,山东 济南,1,1,1,0,0,,1300,22,,1,1300
元宇宙电讯,1240.0,Huawei/<span class=H>华为</span> 畅享 70 Pro全新官方正品千元老年人学生<span class=H>手机</span>畅享70,761707018465,6,浙江 杭州,1,0,1,0,1,高通骁龙™ 680,180000+200,40,,2,180000
鼎诺数码科技,2219.0,新款现货 Huawei/<span class=H>华为</span> nova 11 昆仑玻璃全网通 nova11Pro Ultra,713182928262,2,河南 郑州,1,1,1,0,0,高通骁龙™ 778G 4G,5000+800,66,,2,5000
中电佳讯,865.0,Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享 70超长续航6000mAh官方正品高清摄影拍照机,769939159234,8,广东 广州,1,0,1,0,0,,5000+200,22,,2,5000
久汇数码专营店,1499.0,【24期免息+顺丰当天发】HUAWEI/<span class=H>华为</span>畅享60 Pro<span class=H>手机</span>官方旗舰店官网正品新款hi畅享60pro新品学生老年机,718564616551,3,广东 深圳,1,1,1,0,0,高通骁龙™ 680,5000+200,40,,2,5000
CC数码手机,3550.0,Huawei/<span class=H>华为</span> P50 Pro官方正品全网通旗舰机拍照鸿蒙<span class=H>手机</span>官网直降,729737797027,2,广东 深圳,1,0,1,0,0,骁龙888 4G,5000+4000+1300+6400,66,,4,6400
一信通讯,2020.0,Huawei/<span class=H>华为</span> nova 12 活力版官方正品nova12活力版鸿蒙智能<span class=H>手机</span>,765190191930,3,广东 广州,1,0,1,0,1,高通骁龙™ 778G 4G,5000+800,66,,2,5000
中创青云数码专营店,1388.0,当天发！分期免息 <span class=H>华为</span>新款5G<span class=H>手机</span> 512GB大内存x50曲面屏1亿像素官方旗舰正品店官网可选X50/<span class=H>华为</span><span class=H>手机</span>Mate50,775985168739,14,广东 深圳,1,1,1,0,0,第一代骁龙 8+ 4G,5000+1300+1200,66,,3,5000
文胜数码店,10699.0,Huawei/<span class=H>华为</span> Mate 60 RS | ULTIMATE DESIGN 非凡大师 官方正品,768530322782,32,北京,0,0,1,0,0,未公布,4800+4000+4800,88,,3,4800
臻火数码旗舰店,1349.0,新品【现货速发】Huawei/<span class=H>华为</span>畅享70Pro<span class=H>手机</span>官方旗舰店鸿蒙智能<span class=H>华为</span>畅享 70 pro新品40W超级快充新款学生,761399990059,3,浙江 杭州,1,1,1,0,0,高通骁龙™ 680,180000+200,40,,2,180000
东鑫瑞数码专营店,599.0,当天发!华为畅玩20 8+128GB 全网通新款官方旗舰店官网正品手机,763424270927,78,广东 深圳,0,1,1,0,0,,4800+200,22,,2,4800
明迅数码,1230.0,Huawei/华为 NOVA 6 5G麒麟990芯片全网通学生备用游戏智能手机,721147144350,53,广东 深圳,0,1,1,0,0,麒麟990,4000,40,,1,4000
明迅数码,1738.0,Huawei/华为 P40 5G全网通直面屏麒麟990官方正品智能工作手机,748998465339,13,广东 深圳,0,1,1,0,0,麒麟990 5G,5000,22,,1,5000
简益通讯,1399.0,2024新款Huawei/<span class=H>华为</span> 畅享 70 Pro旗舰<span class=H>手机</span>官方官网正品畅想70Pro,762575323194,3,广东 深圳,1,1,1,0,0,高通骁龙™ 680,180000+200,40,,2,180000
信息港数码专营店,1049.0,新品上市+至高减240元】Huawei/<span class=H>华为</span> 畅享70z 6000mAh长续航超清影像智能鸿蒙2024新品学生老人<span class=H>手机</span> 畅享70,768779144093,37,广东 深圳,1,1,1,0,0,,1300,22,,1,1300
信息港数码专营店,1349.0,至高减210+选蓝牙耳机】Huawei/<span class=H>华为</span> 畅享70Pro 5000mAh长续航超清影像智能鸿蒙2024新品学生老人<span class=H>手机</span>畅享70,761392250149,17,广东 深圳,1,1,1,0,0,高通骁龙™ 680,180000+200,40,,2,180000
巨选旗舰店,799.0,现货速发/送豪礼 官网正品 新款Huawei/<span class=H>华为</span>5G<span class=H>手机</span>官方直降旗舰店大内存大电池智能老人机千百元便宜40plus,750344197484,73,广东 深圳,0,1,1,0,1,麒麟990 5G,5000,22,,1,5000
创宇嘉汇数码专营店,929.0,当天发!分期免息 Huawei/<span class=H>华为</span>畅享70<span class=H>手机</span>官方鸿蒙新款新品6000mAh大电池6.75英寸70pro官方旗舰店官网正品,770720598395,24,广东 深圳,1,1,1,0,0,,5000+200,22,,2,5000
全国数码手机商城,2699.0,Huawei/<span class=H>华为</span> nova 12 活力版<span class=H>手机</span>新款正品,766431327137,100,广东 深圳,1,1,1,0,0,高通骁龙™ 778G 4G,5000+800,66,,2,5000
信息港数码专营店,1339.0,顺丰速发+下单立减370元+分期免息 】 <span class=H>华为</span>/HUAWEI畅享60 Pro<span class=H>手机</span>官方正品新款畅享60长续航大音量 畅享60,718417576465,3,广东 深圳,1,1,1,0,0,高通骁龙™ 680,5000+200,40,,2,5000
久汇数码专营店,1699.0,【24期免息+立减300元】Huawei/<span class=H>华为</span>nova11se新品<span class=H>手机</span>官方旗舰店鸿蒙系统官网正品nova12pro学生老年机10se,671288813210,25,广东 深圳,1,1,1,0,0,高通骁龙™ 680,10000+800+200,66,,3,10000
巨选旗舰店,1269.0,现货速发 送豪礼 官网正品 Huawei/<span class=H>华为</span>50 Plus<span class=H>手机</span>官方旗舰店5G千元游戏智能新款畅玩50plus学生老人<span class=H>手机</span>Pro,775098494186,32,广东 深圳,0,1,1,0,0,骁龙888 4G,5000+1300+1200,66,,3,5000
苏宁易购直营企业店,929.0,Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享70新款<span class=H>手机</span>超清学生鸿蒙<span class=H>手机</span>快充畅想1694,755189477915,21,浙江 杭州,0,0,1,0,0,,5000+200,22,,2,5000
鲁信数码手机店,5049.0,新品Huawei/<span class=H>华为</span> MATE 50<span class=H>手机</span>新款正品国行旗舰骁龙8+现货全网通4,685849527482,7,河南 郑州,1,1,1,0,0,第一代骁龙 8+ 4G,5000+1300+1200,66,,3,5000
中国电信官方旗舰店,1449.0,HUAWEI <span class=H>华为</span>畅享 70 Pro # 1亿像素超清影像40W超级快充5000mAh大电池长续航鸿蒙智能全网通<span class=H>手机</span>中国电信正品,761356149639,8,江苏 南京,1,1,1,0,0,高通骁龙™ 680,180000+200,40,,2,180000
三际数码官方旗舰店,949.0,【详情页领100元优惠+送碎屏保】<span class=H>华为</span>/HUAWEI畅享70<span class=H>手机</span>官方旗舰店正品新款直降学生老人千元机畅享60鸿蒙4.0,753355294659,17,山东 济南,1,1,1,0,0,,5000+200,22,,2,5000
中国移动手机官方旗舰店,3669.0,【顺丰速发】HUAWEI/<span class=H>华为</span>nova12 Pro前置6000万人像追焦双摄物理可变光圈官方旗舰店鸿蒙通信<span class=H>华为</span><span class=H>手机</span>nova12,718729092220,1,广东 广州,1,1,1,0,0,,5000+800,100,,2,5000
苏宁易购直营企业店,899.0,Huawei/<span class=H>华为</span>畅享70z超清影像智能鸿蒙2024新品学生老人<span class=H>手机</span>1694,768853598661,64,浙江 杭州,0,0,1,0,0,,1300,22,,1,1300
翼天下天翼电信旗舰店,999.0,【官网正品 现货速发】HUAWEI/<span class=H>华为</span> 畅享70 鸿蒙智能<span class=H>手机</span>6000mAh电池长续航影像<span class=H>华为</span>官方正品畅享70,753472077437,3,江苏 南京,1,1,1,0,0,,5000+200,22,,2,5000
喵速达电器官方旗舰店,1499.0,<span class=H>华为</span><span class=H>手机</span>畅享60 256GB,732261698472,29,浙江 杭州,1,1,0,0,0,,4800+200,22,,2,4800
三际数码官方旗舰店,1699.0,【立减300元+顺丰速发】HUAWEI/<span class=H>华为</span>Nova11se<span class=H>手机</span>官方旗舰店正品新品直降学生老人千元机Nova11<span class=H>手机</span>pro鸿蒙4,746415583976,11,山东 济南,1,1,1,0,0,高通骁龙™ 680,10000+800+200,66,,3,10000
鼎诺数码科技,899.0,Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享 70 鸿蒙系统官网正品超长续航摄影学生<span class=H>手机</span>,758768455947,3,河南 郑州,1,1,1,0,0,,5000+200,22,,2,5000
三际数码官方旗舰店,999.0,【顺丰当天发 送碎屏保】<span class=H>华为</span>/HUAWEI畅享60<span class=H>手机</span>官方旗舰店正品新款智能直降学生老人千元畅享50鸿蒙3.0系统,709092801274,2,山东 济南,1,1,1,0,0,,4800+200,22,,2,4800
苏宁易购直营企业店,7249.0,【全新国行正品】Huawei/<span class=H>华为</span>Mate 60 Pro<span class=H>手机</span>新款<span class=H>华为</span>鸿蒙1694,755295575924,43,浙江 杭州,0,0,1,0,0,,5000+1200+4800,88,,3,5000
喵速达电器官方旗舰店,2299.0,【阿里官方自营】HUAWEI/<span class=H>华为</span>nova10SE新款智能<span class=H>手机</span>鸿蒙66W快充OLED游戏拍照摄影学生<span class=H>华为</span>官方正品旗舰店,729104890467,6,浙江 杭州,1,1,0,0,0,高通骁龙™ 680,1000019+80022+20024,66,,3,1000019
臻火数码旗舰店,1349.0,【送碎屏宝 3期免息】Huawei/<span class=H>华为</span> 畅享 60X <span class=H>手机</span>官方旗舰店新款正品官网7000mAh长续航直面屏畅想,713571891371,0,浙江 杭州,1,1,1,0,0,高通骁龙™ 680,5000+200,22,,2,5000
信息港数码专营店,1049.0,至高可减240元+蓝牙耳机】Huawei/<span class=H>华为</span> 畅享70z 6000mAh长续航超清影像智能鸿蒙2024新品学生老人<span class=H>手机</span> 畅享70,768861311256,25,广东 深圳,1,1,1,0,0,,1300,22,,1,1300
久汇数码专营店,2499.0,24期免息+送无人机】Huawei/<span class=H>华为</span>nova12活力版<span class=H>手机</span>官方旗舰店鸿蒙系统官网正品nova12pro新款ultra老人学生机,729854019237,6,广东 深圳,1,1,1,0,0,高通骁龙™ 778G 4G,5000+800,66,,2,5000
中国移动手机官方旗舰店,4499.0,【顺丰速发】HUAWEI/<span class=H>华为</span> nova 12 Ultra前置6000万人像追焦双摄 物理可变光圈 新款鸿蒙智慧通讯<span class=H>手机</span>nova12,718966665169,0,广东 广州,1,1,1,0,0,,5000+800,100,,2,5000
翼天下天翼电信旗舰店,1599.0,【支持花呗免息 全国联保】<span class=H>华为</span>/HUAWEI nova 11 SE前后双高清摄像<span class=H>华为</span>nova11se<span class=H>手机</span>鸿蒙系统<span class=H>华为</span>正品手官网,746027907940,1,江苏 南京,1,1,1,0,0,高通骁龙™ 680,10000+800+200,66,,3,10000
中宽通讯行,3128.0,Huawei/<span class=H>华为</span> nova 12 Pro<span class=H>手机</span>原装正品旗舰麒麟nova12pro鸿蒙系统,765396839459,10,广东 深圳,1,1,1,0,0,,5000+800,100,,2,5000
三际数码官方旗舰店,4699.0,【咨询可减300元+顺丰速发】Huawei/<span class=H>华为</span>Nova 12Ultra<span class=H>手机</span>官方旗舰店官网新款正品学生nova12鸿蒙OS昆仑玻璃,713364934595,13,山东 济南,1,1,1,0,0,,5000+800,100,,2,5000
喵速达电器官方旗舰店,2409.0,【阿里官方自营】HUAWEI/<span class=H>华为</span>nova 11 <span class=H>手机</span>新品官方旗舰店鸿蒙系统官网正品智能<span class=H>手机</span>,713803631803,2,浙江 杭州,1,1,0,0,0,高通骁龙™ 778G 4G,5000+800,66,,2,5000
同步飞扬旗舰店,2499.0,当天发【可减230元/送碎屏宝】Huawei/<span class=H>华为</span>nova 12 活力版<span class=H>手机</span>官方旗舰店正品pro系列昆仑玻璃鸿蒙12降ultra,644891329556,4,广东 深圳,1,1,1,0,0,高通骁龙™ 778G 4G,5000+800,66,,2,5000
翼天下天翼电信旗舰店,1059.0,【官网正品 现货速发】HUAWEI/<span class=H>华为</span> 畅享70z 鸿蒙智能<span class=H>手机</span>大电池长续航影像<span class=H>华为</span>官方正品畅享70z,768852114850,3,江苏 南京,1,1,1,0,0,,1300,22,,1,1300
苏宁易购官方旗舰店,1199.0,【晒单享10元红包】Huawei/<span class=H>华为</span>畅享50Z<span class=H>手机</span><span class=H>华为</span>正品官方旗舰店鸿蒙系统学生老人畅享50pro千元机<span class=H>华为</span>畅享50Z,696276798461,22,北京,1,0,1,0,0,,5000+200+200,22,,3,5000
波波数码老店,687.0,Huawei/<span class=H>华为</span> Nova 7全网通5G<span class=H>手机</span>麒麟985芯片官方旗舰NFC鸿蒙系统,770093805603,200,广东 珠海,0,1,1,0,0,麒麟985,6400+800+800+200,40,,4,6400
久汇数码专营店,949.0,【至高减300元+送无人机】HUAWEI/<span class=H>华为</span>畅享70 新品<span class=H>手机</span>官方旗舰店鸿蒙系统官网正品新款70pro千元机畅享60pro,729549225062,6,广东 深圳,1,1,1,0,0,,5000+200,22,,2,5000
中创青云数码专营店,1188.0,分期免息/送豪华礼 HUAWEI/<span class=H>华为</span>nova8 5G全网通<span class=H>手机</span>12+256GB新款旗舰游戏官方专卖官网正品店Play8T,773228602544,3,广东 深圳,1,1,1,0,0,麒麟985,6400+800+200+200,66,,4,6400
华荣原装正品体验店,1239.0,大屏新款促销Huawei/<span class=H>华为</span> 畅享 60X超长待机官方正品直降512G<span class=H>手机</span>,714129431987,32,广东 深圳,1,1,1,0,0,高通骁龙™ 680,5000+200,22,,2,5000
风飞数码专营店,988.0,分期免息/送豪华礼 X40 5G曲面屏<span class=H>手机</span>官方旗舰正品店官网40W快充长续航千元游戏拍照智能<span class=H>华为</span>5g电竞畅享30/GT,747148190476,15,广东 深圳,0,1,1,0,1,麒麟990 5G,5000,40,,1,5000
珠峰时代数码店,6888.0,Huawei/<span class=H>华为</span> Mate 60 Pro<span class=H>手机</span>新品鸿蒙<span class=H>华为</span>mate60pro北斗卫星通话,741369903061,10,北京,0,0,1,0,0,,5000+1200+4800,88,,3,5000
宇宙银河手机,3850.0,Huawei/<span class=H>华为</span> nova 12 Ultra 全新正品 卫星通信 <span class=H>华为</span>nova12ultra,768783948257,7,江苏 南京,1,0,1,0,0,,5000+800,100,,2,5000
华优数码,838.0,Huawei/<span class=H>华为</span> P30 全网通4G<span class=H>手机</span> NFC麒麟980 鸿蒙系统P30pro,766793156468,100,浙江 杭州,0,1,1,0,0,麒麟980,4800+500,22,,2,4800
oksj数码旗舰店,2699.0,24期免息送碎屏保Huawei/<span class=H>华为</span>nova 11<span class=H>手机</span>鸿蒙<span class=H>华为</span>官方旗舰店正品<span class=H>华为</span>nova11pro新款10系列直降学生老人<span class=H>手机</span>,653461931527,18,广东 深圳,1,1,1,0,0,高通骁龙™ 778G 4G,5000+800,66,,2,5000
仁之道数码专营店,1299.0,当天发货/送碎屏保 HUAWEI/<span class=H>华为</span>X50 5G<span class=H>手机</span>新款官方旗舰正品店官网曲面屏P50Pro学生拍照游戏1亿像素智能<span class=H>手机</span>,769105358694,20,广东 深圳,0,1,1,0,0,骁龙888 4G,5000+4000+1300+6400,66,,4,6400
风飞数码专营店,2088.0,分期免息/送豪华礼 90Pro系列 512G 5G全网通曲面屏2亿像素拍照正品店官网<span class=H>华为</span>5g旗舰游戏<span class=H>手机</span>鸿蒙/80/P50Pro,746940792030,11,广东 深圳,0,1,1,0,1,骁龙778G 4G,5000,100,,1,5000
晟誉祥手机专营店,1488.0,现货速发/送好礼HUAWEI/<span class=H>华为</span>P50 Pro系列新款X50i+ 5G智能<span class=H>手机</span>1亿像素官方旗舰正品店官网直降<span class=H>华为</span><span class=H>手机</span>mate60,770505395617,29,广东 深圳,0,1,1,0,0,骁龙888 4G,5000+4000+1300+6400,66,,4,6400
东鑫瑞数码专营店,599.0,当天发!华为畅玩20 8+128GB 全网通新款官方旗舰店官网正品手机,763424270927,78,广东 深圳,0,1,1,0,0,,4800+200,22,,2,4800
明迅数码,1738.0,Huawei/华为 P40 5G全网通直面屏麒麟990官方正品智能工作手机,748998465339,13,广东 深圳,0,1,1,0,0,麒麟990 5G,5000,22,,1,5000
明迅数码,1230.0,Huawei/华为 NOVA 6 5G麒麟990芯片全网通学生备用游戏智能手机,721147144350,53,广东 深圳,0,1,1,0,0,麒麟990,4000,40,,1,4000
元宇宙电讯,6500.0,Huawei/<span class=H>华为</span> Mate 60 Pro卫星通话<span class=H>华为</span>旗舰鸿蒙4.0<span class=H>手机</span>mate60pro,740373172165,7,浙江 杭州,1,0,1,0,1,,5000+1200+4800,88,,3,5000
太极国际数码,1588.0,Huawei/<span class=H>华为</span> Mate 60 Pro+新款正品5G荣耀官方旗舰X50GT智能<span class=H>手机</span>,772798877955,99,北京,0,1,1,0,0,,4800+4000+4800,88,,3,4800
欧来美数码专营店,1388.0,当天发/分期免息 送豪华礼 <span class=H>华为</span> MATE 50系列 新款x50 5G曲面屏1亿像素为<span class=H>手机</span>官方旗舰正品店官网正品,752104679487,24,广东 深圳,1,1,1,0,0,第一代骁龙 8+ 4G,5000+1300+1200,66,,3,5000
佳欣数码通讯,1199.0,新款Huawei/<span class=H>华为</span>畅享70 系列鸿蒙<span class=H>手机</span>旗舰官方官网正品畅想70Pro,713695324561,38,广东 深圳,1,1,1,0,0,,5000+200,22,,2,5000
亿腾数码通讯,1356.0,Huawei/<span class=H>华为</span> Mate 30 Pro 5G鸿蒙系统mate30<span class=H>手机</span>官方旗舰正品现货,722103941095,87,广东 深圳,0,1,1,0,0,麒麟990 5G,400040008003,40,,1,400040008003
