shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel
OPPO手机红星正品店,2599.0,24期免息 OnePlus/<span class=H>一加</span> Ace 3 官方官网旗舰店正品<span class=H>手机</span>1+<span class=H>一加</span>ace3,760326152657,1,广东 深圳,1,1,1,0,0,高通骁龙8 Gen2,5000+800+200,100,,3,5000
久汇数码专营店,1999.0,6期免息送无人机+碎屏险OPPO<span class=H>一加</span> Ace 3V 新款游戏学生智能5g<span class=H>手机</span><span class=H>一加</span>官方旗舰店正品oppo新品<span class=H>手机</span>1+一+1加,679466261901,32,广东 深圳,1,1,1,0,0,第三代骁龙®7+移动平台,5000+800,100,,2,5000
OPPO欧曙专卖店,2399.0,【至高优惠1020】OPPO <span class=H>一加</span>Ace 2 oppo<span class=H>一加</span>ace 2<span class=H>手机</span> <span class=H>一加</span><span class=H>手机</span>官方旗舰店官网正品1+ace2 11 新款0ppo<span class=H>手机</span>5g,698123016832,4,江苏 南京,1,1,1,0,1,高通 骁龙8+ Gen1,5000+800+200,100,,3,5000
苏宁易购官方旗舰店,2499.0,【购机赠无线蓝牙耳机】<span class=H>一加</span> Ace 2新品<span class=H>手机</span>官方正品旗舰<span class=H>手机</span>oppo<span class=H>手机</span>官方旗舰店官网新品上市全网通5G<span class=H>手机</span>XD,698690930524,3,浙江 金华,1,0,1,0,0,第一代骁龙®8+移动平台,5000+800+200,100,,3,5000
久汇数码专营店,2099.0,24期免息送无人机+碎屏险OPPO<span class=H>一加</span>Ace 3V<span class=H>手机</span>新款游戏学生智能5g<span class=H>手机</span><span class=H>一加</span>官方旗舰店正品oppo新品<span class=H>手机</span><span class=H>一加</span>ace,696225027721,7,广东 深圳,1,1,1,0,0,第三代骁龙®7+移动平台,5000+800,100,,2,5000
亿恒智选数码店,2498.0,OnePlus/<span class=H>一加</span> Ace 2V 16GB+512GB,767999897872,100,广东 深圳,0,0,1,0,0,天玑9000,6400+800+200,80,,3,6400
7号手机铺子,1990.0,OPPO <span class=H>一加</span> Ace 2全新国行正品第一代骁龙8+超帧超画游戏拍照<span class=H>手机</span>,699684921993,82,山东 济南,1,1,1,0,0,高通 骁龙8+ Gen1,5000+800+200,100,,3,5000
OPPO益成专卖店,1999.0,【顺丰当天发】OnePlus/<span class=H>一加</span> Ace 3V ace3v oppo<span class=H>一加</span><span class=H>手机</span>官方旗舰店官网正品0ppo新款5g游戏ace2v ace3 pro,773882663414,9,广东 深圳,1,1,1,0,1,第三代骁龙®7+移动平台,5000+800,100,,2,5000
机御旗舰店,3799.0,【现货速发】OPPO <span class=H>一加</span>Ace3 原神刻晴定制机 霆霓紫 16GB+512GB 原神限定礼盒版,773990770213,3,广东 深圳,1,1,1,0,0,高通骁龙8 Gen2,5000+800+200,100,,3,5000
中国移动官方旗舰店,2599.0,【新品上市】OPPO<span class=H>一加</span> Ace 3 OnePlus 中国移动官旗新款游戏学生智能拍照5G<span class=H>手机</span>第二代骁龙8,760370680504,3,浙江 杭州,1,1,1,0,0,高通骁龙8 Gen2,5000+800+200,100,,3,5000
亿时代数码店,1803.0,新款OPPO <span class=H>一加</span> Ace 2V天玑9000直屏5G游戏性能<span class=H>手机</span>ace2vace竞速版,708295927807,10,广东 深圳,0,0,1,0,0,天玑9000,6400+800+200,80,,3,6400
蓝宇数码通讯,4899.0,OnePlus/<span class=H>一加</span> 12 5G新品<span class=H>手机</span> 2K东方屏 第三代高通骁龙8旗舰芯片,770585595377,500,北京,0,0,1,0,0,第三代骁龙®8移动平台,5000+4800+6400,100,,3,6400
讯通通讯,3630.0,OPPO <span class=H>一加</span> Ace 3 官方旗舰新款 霆霓紫 原神刻晴定制版 <span class=H>一加</span>ace 3,771648997856,4,北京,1,0,1,0,1,高通骁龙8 Gen2,5000+800+200,100,,3,5000
诚信无忧数码,3099.0,16+512】OnePlus/<span class=H>一加</span> Ace 3  <span class=H>一加</span>官网旗舰店官方,773449234563,100,浙江 杭州,0,0,1,0,0,高通骁龙8 Gen2,5000+800+200,100,,3,5000
鲁信数码手机店,1669.0,新品现货 OnePlus/<span class=H>一加</span> <span class=H>一加</span> Ace竞速版<span class=H>手机</span><span class=H>一加</span>旗舰5G官方1+正品,676312212020,18,河南 郑州,1,1,1,0,1,天玑 8100-MAX,5000+800+200,150,,3,5000
机御旗舰店,1999.0,【享6期免息 享多重好礼】OPPO<span class=H>一加</span> Ace 3V 新款游戏学生智能5g<span class=H>手机</span>oppo新品,774016393450,15,广东 深圳,1,1,1,0,0,第三代骁龙®7+移动平台,5000+800,100,,2,5000
远锋贸易,1778.0,OnePlus/<span class=H>一加</span> Ace 2<span class=H>手机</span>骁龙8+智能电竞游戏ace2旗舰机【二.手】,712804613475,6,广东 深圳,0,1,1,0,0,第一代骁龙®8+移动平台,5000+800+200,100,,3,5000
oksj数码旗舰店,1999.0,【24期免息】送碎屏保OPPO<span class=H>一加</span>Ace 5G<span class=H>手机</span>官方旗舰店正品1+ace2竞速版1加acepro新品游戏学生老人<span class=H>手机</span>,652388756326,1,广东 深圳,1,1,1,0,0,天玑 8100-MAX,5000+800+200,150,,3,5000
OPPO益成专卖店,2099.0,【24期免息】OnePlus/<span class=H>一加</span> Ace 3V ace3v oppo<span class=H>一加</span><span class=H>手机</span>官方旗舰店官网正品0ppo新款5g游戏ace2v <span class=H>一加</span>ace3pro,718817109568,13,广东 深圳,1,1,1,0,1,第三代骁龙®7+移动平台,5000+800,100,,2,5000
品信数码科技,1998.0,OnePlus/<span class=H>一加</span> Ace 2 Pro <span class=H>手机</span> 骁龙8Gen2游戏旗舰 学生智能拍照5G,773525162942,7,广东 深圳,0,1,1,0,0,高通骁龙8Gen2,5000+800+200,150,,3,5000
西安状状通讯商行,3889.0,OnePlus/<span class=H>一加</span> 12 旗舰正品哈苏影像5g全网通第三代骁龙8曲屏<span class=H>手机</span>,776094903492,1,陕西 西安,0,1,1,0,0,第三代骁龙®8移动平台,5000+4800+6400,100,,3,6400
阿布的数码屋,1895.0,全国联保OPPO <span class=H>一加</span> Ace 2V超清护眼灵犀触控直屏国行正品<span class=H>手机</span>,705837816758,10,广东 深圳,1,1,1,0,1,天玑9000,6400+800+200,80,,3,6400
76数码科技,2467.0,OnePlus/<span class=H>一加</span> 11哈苏影像游戏旗舰学生智能拍照<span class=H>手机</span>骁龙8Gen2,761671221692,31,广东 深圳,0,1,1,0,0,第二代骁龙® 8移动平台,5000+4800+3200,100,,3,5000
卓业数码企业店,1199.0,OnePlus/<span class=H>一加</span> KB2000 1+8T<span class=H>手机</span>5G全网通pro骁龙865 双卡双待120Hz,713497655293,5,广东 深圳,0,1,1,0,1,骁龙865,4800,65,,1,4800
顺电旗舰店,2999.0,<span class=H>一加</span> Ace 3 1.5K 东方屏 第二代骁龙 8 旗舰芯片 OPPO AI<span class=H>手机</span> 5G超长续航游戏<span class=H>手机</span>,775968120380,6,广东 东莞,1,1,1,0,0,高通骁龙8 Gen2,5000+800+200,100,,3,5000
阿布的数码屋,2440.0,OnePlus/<span class=H>一加</span> Ace 3新品速发5G全网通拍照<span class=H>手机</span><span class=H>一加</span>ace3,758743727745,16,广东 深圳,1,1,1,0,0,高通骁龙8 Gen2,5000+800+200,100,,3,5000
7号手机铺子,1843.0,OPPO <span class=H>一加</span> Ace 2V正品大内存游戏拍照5g<span class=H>手机</span>天玑9000全国联保,705854260028,13,山东 济南,1,1,1,0,0,天玑9000,6400+800+200,80,,3,6400
同步飞扬旗舰店,2399.0,当天发【24期免息送碎屏宝等】OPPO<span class=H>一加</span> Ace 2 5G<span class=H>手机</span>原神新品官方旗舰店正品2pro游戏机11竞速版+1加ace3V,700058589895,5,广东 深圳,1,1,1,0,0,第一代骁龙®8+移动平台,5000+800+200,100,,3,5000
同步飞扬旗舰店,2499.0,当天发【24期免息送碎屏宝】OPPO<span class=H>一加</span> Ace 2V 5G<span class=H>手机</span>官方旗舰店正品1+ace2v新品pro学生游戏11竞速版1加ace3V,704523684019,9,广东 深圳,1,1,1,0,0,天玑9000,6400+800+200,80,,3,6400
OPPO平实专卖店,2099.0,24期免息 OPPO 一加Ace 3V 一加ace3v手机 一加手机官方旗舰店官,773677262087,3,广东 广州,1,1,1,0,1,第三代骁龙®7+移动平台,5000+800,100,,2,5000
久汇数码专营店,1999.0,6期免息送无人机+碎屏险OPPO一加 Ace 3V 新款游戏学生智能5g手机,679466261901,32,广东 深圳,1,1,1,0,0,第三代骁龙®7+移动平台,5000+800,100,,2,5000
OPPO平实专卖店,1999.0,24期免息OPPO 一加 Ace 3V OnePlus一加ace2v手机新款上市oppo1加,704528628877,33,广东 广州,1,1,1,0,1,第三代骁龙®7+移动平台,5000+800,100,,2,5000
亿时代数码店,1363.0,新品OnePlus/<span class=H>一加</span> <span class=H>一加</span> Ace竞速版oppo游戏<span class=H>手机</span><span class=H>一加</span>ace5G正品<span class=H>手机</span>,682988192351,49,广东 深圳,0,0,1,0,1,天玑 8100-MAX,5000+800+200,150,,3,5000
优品行货数码店,1365.0,新品加急发OnePlus/<span class=H>一加</span> <span class=H>一加</span> Ace 竞速版5G电竞拍照<span class=H>手机</span>oppo ace,683056204513,76,广东 深圳,0,0,1,0,1,天玑 8100-MAX,5000+800+200,150,,3,5000
能良数码官方旗舰店,1999.0,【六期免息 现货速发】OPPO<span class=H>一加</span> Ace 3V 新款游戏学生智能5g<span class=H>手机</span><span class=H>一加</span>官方旗舰店正品oppo新品<span class=H>手机</span>,775015371100,1,广东 东莞,1,1,1,0,0,第三代骁龙®7+移动平台,5000+800,100,,2,5000
新思维通讯商城,2499.0,OnePlus/<span class=H>一加</span> Ace 2 全网通5G<span class=H>手机</span> 满血版骁龙®8+旗舰平台,748309291237,60,北京,0,0,1,0,0,高通 骁龙8+ Gen1,5000+800+200,100,,3,5000
OPPO手机智宏正品店,1999.0,OnePlus/<span class=H>一加</span> Ace 3V 5g新款<span class=H>手机</span>官网 <span class=H>一加</span>官方旗舰店 <span class=H>一加</span>ace3v,773865860865,22,广东 深圳,1,1,1,0,0,第三代骁龙®7+移动平台,5000+800,100,,2,5000
炫和科技,1986.0,OnePlus/<span class=H>一加</span> Ace 2<span class=H>手机</span>原装5G正品国行旗舰<span class=H>一加</span>ace2电竞游戏<span class=H>手机</span>,710626868917,32,陕西 西安,1,1,1,0,0,第一代骁龙®8+移动平台,5000+800+200,100,,3,5000
蓝宇数码通讯,3599.0,【512G】OnePlus/<span class=H>一加</span> Ace 2满血版骁龙®8+平台 1.5K灵犀触控,744297924035,200,北京,0,0,1,0,0,高通 骁龙8+ Gen1,5000+800+200,100,,3,5000
鲁信数码手机店,2488.0,新款OnePlus/<span class=H>一加</span> Ace 2 Pro5G旗舰<span class=H>手机</span>官方正品<span class=H>一加</span>ace2二proac2,733000457748,13,河南 郑州,1,1,1,0,0,高通骁龙8Gen2,5000+800+200,150,,3,5000
一加本分专卖店,1999.0,【低至1699】OPPO<span class=H>一加</span>Ace2V天玑9000旗舰芯OnePlus直屏5G性能游戏<span class=H>手机</span>1+ace 2v<span class=H>一加</span>官方正品旗舰店,706523522093,15,广东 佛山,1,0,1,0,0,天玑9000,6400+800+200,80,,3,6400
OPPO益成专卖店,2299.0,【优惠1100】OPPO <span class=H>一加</span>Ace 2 5g全网通<span class=H>手机</span>新款oppo<span class=H>手机</span>官方旗舰店官网正品oρpo <span class=H>一加</span> ace2 pro11原神限定版,698442589740,9,广东 深圳,1,1,1,0,1,高通 骁龙8+ Gen1,5000+800+200,100,,3,5000
佳豪通讯数码优品,1620.0,OnePlus/<span class=H>一加</span> Ace 2 旗舰<span class=H>手机</span> 骁龙8+旗舰芯 120Hz二⁦⁪手资源机,733842472661,4,广东 深圳,0,1,1,0,0,第一代骁龙®8+移动平台,5000+800+200,100,,3,5000
oksj数码旗舰店,2299.0,24期免息顺丰速发oppo<span class=H>一加</span>Ace 2新款5G<span class=H>手机</span>官方官网旗舰店正品<span class=H>一加</span>ace2新品骁龙8+acepro系列竞速版游戏<span class=H>手机</span>,680214090535,6,广东 深圳,1,1,1,0,0,第一代骁龙®8+移动平台,5000+800+200,100,,3,5000
鲁信数码手机店,1789.0,OnePlus/<span class=H>一加</span> Ace 2V新款游戏5G性能<span class=H>手机</span>直屏天玑9000正品原装旗,707602067808,19,河南 郑州,1,1,1,0,0,天玑9000,6400+800+200,80,,3,6400
中国联通官方旗舰店,2599.0,【6期免息】OPPO <span class=H>一加</span> Ace2 Pro 智能5G<span class=H>手机</span> 二代骁龙8芯片 <span class=H>一加</span>ace2pro 游戏电竞<span class=H>手机</span> 5G全网通 官网正品,732086000037,1,北京,1,0,1,0,0,高通骁龙8Gen2,5000+800+200,150,,3,5000
深圳铭盛达数码店,1998.0,现货顺丰加急发OnePlus/<span class=H>一加</span> Ace 2骁龙8+全网通<span class=H>一加</span>ACE竞速版,702288610441,3,广东 深圳,0,0,1,0,0,第一代骁龙®8+移动平台,5000+800+200,100,,3,5000
鲁信数码手机店,3939.0,新品OnePlus/<span class=H>一加</span> 12旗舰新款智能<span class=H>手机</span>官方正品学生电竞游戏拍照,753689094110,15,河南 郑州,1,1,1,0,0,第三代骁龙®8移动平台,5000+4800+6400,100,,3,6400
OPPO手机智宏正品店,2399.0,OnePlus/<span class=H>一加</span> Ace 2 5G 新款<span class=H>手机</span> 官方正品旗舰店官网 <span class=H>一加</span>ace 2,698938091606,6,广东 深圳,1,1,1,0,1,第一代骁龙®8+移动平台,5000+800+200,100,,3,5000
炫和科技,1844.0,新品OnePlus/<span class=H>一加</span> Ace 2V全网通正品旗舰游戏性能<span class=H>手机</span>5G<span class=H>手机</span>,718410867977,7,陕西 西安,1,1,1,0,1,天玑9000,6400+800+200,80,,3,6400
枫叶数码,3628.0,<span class=H>一加</span>ace 3原神刻晴联名礼盒OnePlus/<span class=H>一加</span> Ace 3 旗舰游戏5G<span class=H>手机</span>,760785268205,25,上海,0,0,0,0,0,高通骁龙8 Gen2,5000+800+200,100,,3,5000
启明通讯店,2429.0,新上OnePlus/<span class=H>一加</span> 11旗舰满血骁龙8gen2商务游戏拍照<span class=H>手机</span>ace2pro,739551061043,14,上海,0,1,1,0,1,第二代骁龙® 8移动平台,5000+4800+3200,100,,3,5000
阿布的数码屋,1968.0,OnePlus/<span class=H>一加</span> Ace 3V新款游戏拍照学生智能5g<span class=H>手机</span>全新正品保障,775284224254,1,广东 深圳,1,1,1,0,0,第三代骁龙®7+移动平台,5000+800,100,,2,5000
小二淘数码,335.0,OnePlus/<span class=H>一加</span> A5000 <span class=H>一加</span>5<span class=H>手机</span>1+5t<span class=H>一加</span>6T骁龙835游戏工作备用机,702766381697,20,广东 深圳,0,1,1,0,0,骁龙835（MSM8998）,2000,65,,1,2000
乐诚通信,1987.0,OnePlus/<span class=H>一加</span> Ace 2 Pro旗舰骁龙游戏学生拍照智能<span class=H>手机</span>【二.手】,762820133782,8,广东 深圳,1,1,1,0,0,高通骁龙8Gen2,5000+800+200,150,,3,5000
久汇数码专营店,3699.0,当天发货OPPO<span class=H>一加</span> Ace 3原神刻晴定制机新款游戏学生智能5G<span class=H>手机</span>第二代骁龙8 <span class=H>一加</span>官网旗舰店官方正品oppo<span class=H>手机</span>,770390307898,3,广东 深圳,1,1,1,0,0,高通骁龙8 Gen2,5000+800+200,100,,3,5000
嫦娥正品数码,3515.0,OnePlus/<span class=H>一加</span> Ace 3原神刻晴定制机5G游戏AI<span class=H>手机</span>骁龙8霆霓紫现货,770309463418,32,四川 成都,0,0,1,0,0,高通骁龙8 Gen2,5000+800+200,100,,3,5000
同步飞扬旗舰店,2299.0,可减300【24期分期送碎屏宝】OPPO<span class=H>一加</span>Ace 2V 5G<span class=H>手机</span>官方旗舰店正品1+ace2v新品pro游戏机竞速版学生1加ace3V,704812229691,8,广东 深圳,1,1,1,0,0,天玑9000,6400+800+200,80,,3,6400
苏宁易购官方旗舰店,4149.0,【购机送豪礼】OPPO<span class=H>一加</span> 12 十年旗舰新款5G智能哈苏拍照<span class=H>手机</span>第三代骁龙8<span class=H>一加</span>官方<span class=H>一加</span>11  2067,750856807545,4,广东 深圳,1,0,1,0,0,第三代骁龙®8移动平台,5000+4800+6400,100,,3,6400
数码优选通讯,1559.0,OnePlus/<span class=H>一加</span> 9 pro <span class=H>一加</span>9系列5G曲面屏下指纹120HZ智能学生<span class=H>手机</span>,715396022807,3,广东 广州,0,1,1,0,1,骁龙888,4800+5000+800+200,65,,4,5000
华信通讯数码,1888.0,OnePlus/<span class=H>一加</span> Ace Pro5G 全网通双卡双待游戏高刷拍照智能旗舰机,760718924630,8,浙江 杭州,0,0,1,0,0,第一代骁龙®8+移动平台,5000+800+200,150,,3,5000
一只羊手机店,1985.0,现货OPPO <span class=H>一加</span> Ace 2正品第一代骁龙8+满血版芯片拍照5g学生<span class=H>手机</span>,699915594113,4,河南 郑州,1,1,1,0,0,高通 骁龙8+ Gen1,5000+800+200,100,,3,5000
喵速达电器官方旗舰店,1999.0,【自营】<span class=H>一加</span> Ace 3V 5G数字移动电话机 全网通5G<span class=H>手机</span> 高通第三代骁龙 7+ 芯片OPPO<span class=H>一加</span>oppo <span class=H>一加</span>ace2 Ace 3,743874487768,4,浙江 杭州,1,1,0,0,0,第三代骁龙®7+移动平台,5000+800,100,,2,5000
问鼎数码专营店,2599.0,【新品上市】OPPO <span class=H>一加</span> Ace 3 <span class=H>一加</span>ace3<span class=H>手机</span><span class=H>一加</span>官方旗舰店<span class=H>一加</span>Ace3新款<span class=H>手机</span>旗舰<span class=H>一加</span>11,758506404539,4,江苏 南京,1,1,1,0,1,高通骁龙8 Gen2,5000+800+200,100,,3,5000
智轩优品数码专营,1999.0,新品送无人机 OnePlus/<span class=H>一加</span> Ace 3V ace3v oppo<span class=H>一加</span><span class=H>手机</span>官方旗舰店0ppo <span class=H>一加</span> ace2v ace2 ace3新款5g游戏<span class=H>手机</span>,773915454558,2,广东 深圳,1,1,1,0,0,第三代骁龙®7+移动平台,5000+800,100,,2,5000
OPPO欧佳专卖店,4799.0,【24期免息】OPPO OnePlus/<span class=H>一加</span> 12 <span class=H>手机</span>新款 <span class=H>一加</span>12pro <span class=H>一加</span>11<span class=H>手机</span>官方旗舰店,673023992978,11,广东 深圳,1,1,1,0,1,第三代骁龙®8移动平台,5000+4800+6400,100,,3,6400
卓业数码企业店,1219.0,OnePlus/<span class=H>一加</span> 9RT高通5G双卡全网10P骁龙888游戏<span class=H>手机</span>正品电竞<span class=H>手机</span>,713099945140,8,广东 深圳,0,1,1,0,1,骁龙888,5000+1600+200,65,,3,5000
特兴隆科技,2199.0,OnePlus/<span class=H>一加</span> Ace 3 骁龙8gen2新款游戏学生智能拍照5G全网通<span class=H>手机</span>,776162752557,5,广东 汕头,0,1,1,0,0,高通骁龙8 Gen2,5000+800+200,100,,3,5000
心惑未央,2458.0,心惑未央18年老店OnePlus/<span class=H>一加</span> 11<span class=H>手机</span>骁龙8Gen2哈苏影像游戏<span class=H>手机</span>,764120938847,14,上海,0,1,1,0,0,第二代骁龙® 8移动平台,5000+4800+3200,100,,3,5000
喵速达电器官方旗舰店,2599.0,<span class=H>一加</span> Ace 3 新品上市5G数字移动电话机全网通5G<span class=H>手机</span> 高通骁龙8 Gen2 游戏拍照学生通用5g<span class=H>手机</span>,760727710306,200,浙江 杭州,1,1,0,0,0,高通骁龙8 Gen2,5000+800+200,100,,3,5000
壹品购数码店,2418.0,现货顺丰包邮OPPO <span class=H>一加</span> Ace 3旗舰正品<span class=H>手机</span>电竞游戏<span class=H>一加</span>ACE3<span class=H>手机</span>,763873989372,6,广东 深圳,0,0,1,0,0,高通骁龙8 Gen2,5000+800+200,100,,3,5000
特兴隆科技,2199.0,开封激活OnePlus/<span class=H>一加</span> Ace 2 Pro高通第二代骁龙 8 旗舰芯片,741705263720,11,广东 汕头,0,1,1,0,0,高通骁龙8Gen2,5000+800+200,150,,3,5000
OPPO欧曙专卖店,1999.0,【6期免息】OPPO <span class=H>一加</span>Ace 3V oppo<span class=H>一加</span>ace3v<span class=H>手机</span><span class=H>一加</span><span class=H>手机</span>官方旗舰店官网正品1+ace 3v 12新款<span class=H>一加</span><span class=H>手机</span>5gace3,773862660543,24,江苏 南京,1,1,1,0,1,第三代骁龙®7+移动平台,5000+800,100,,2,5000
天虹数码通讯,1635.0,OPPO <span class=H>一加</span> Ace 2<span class=H>手机</span>骁龙8+智能电竞游戏ace2全网通电竞<span class=H>手机</span>,740370662280,40,广东 深圳,0,1,1,0,1,高通 骁龙8+ Gen1,5000+800+200,100,,3,5000
蓝梦科技,1992.0,现货OnePlus/<span class=H>一加</span> Ace 2全新原装5G电竞游戏骁龙8+拍照<span class=H>手机</span>ace2,754372145419,15,广东 深圳,0,1,1,0,0,第一代骁龙®8+移动平台,5000+800+200,100,,3,5000
迪斯拉数码商城,1690.0,OnePlus/<span class=H>一加</span> Ace 2正品国行大电池全面屏骁龙85G<span class=H>手机</span>二.手资源机,760983793277,4,广东 深圳,0,1,1,0,0,高通 骁龙8+ Gen1,5000+800+200,100,,3,5000
宏信通讯,3690.0,OnePlus/<span class=H>一加</span> 12全网通5G智能学生电竞<span class=H>手机</span> 国行正品 现货,772960957505,12,广东 深圳,1,0,1,0,0,第三代骁龙®8移动平台,5000+4800+6400,100,,3,6400
久汇数码专营店,2099.0,24期免息送无人机+碎屏险OPPO一加Ace 3V手机新款游戏学生智能5g,696225027721,7,广东 深圳,1,1,1,0,0,第三代骁龙®7+移动平台,5000+800,100,,2,5000
久汇数码专营店,1999.0,6期免息送无人机+碎屏险OPPO一加 Ace 3V 新款游戏学生智能5g手机,679466261901,32,广东 深圳,1,1,1,0,0,第三代骁龙®7+移动平台,5000+800,100,,2,5000
OPPO平实专卖店,1999.0,24期免息OPPO 一加 Ace 3V OnePlus一加ace2v手机新款上市oppo1加,704528628877,33,广东 广州,1,1,1,0,1,第三代骁龙®7+移动平台,5000+800,100,,2,5000
