shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel
三星官方旗舰店,5299.0,【下单立省1200元】Samsung/<span class=H>三星</span>Galaxy <span class=H>S23</span> 智能拍照5G手机 官方旗舰店正品 第二代骁龙8超视觉夜拍,696990608345,2,北京,1,1,0,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
韦德数码通讯,7388.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180,699842817991,6,广东 深圳,1,0,1,0,1,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
兔兔数码通讯,3778.0,现货Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160新品<span class=H>三星</span><span class=H>s23</span>+ 国行5G手机,702883787201,47,广东 深圳,1,0,1,0,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
成都远航数码通讯,6428.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180 新品 全网通5G手机<span class=H>s23</span>u,703383774713,9,四川 成都,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
逼哥手机店,3799.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160新款直面高通8Gen2颜值性能机,703047369844,2,山东 威海,0,0,1,1,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
雅馨数码城,1008.0,Samsung/<span class=H>三星</span> Galaxy S20 SM-G9810 S20+ s20ultra 5G手机全新<span class=H>S23</span>,755303182267,10,广东 深圳,0,0,1,0,1,高通骁龙 SDM865,1200+1200+6400,25,,3,6400
三星宏远祥龙专卖店,3289.0,【国行全新/原封特价/未激活】顺丰/<span class=H>三星</span>/Galaxy <span class=H>S23</span> FE智能手机5G数码拍照官方旗舰5000万像素后置 双卡双待,743661312754,14,北京,1,1,1,0,0,第一代骁龙8 移动平台,5000+1200+3800,25,,3,5000
刹那数码 主店,4499.0,【万达发货授权经销商】Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160 手机,703864796987,7,香港 九龙,1,0,1,1,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
牛牛数码城,4849.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180 折叠屏 W21 W22 W23,728075157374,8,山东 威海,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
阳光3C数码,3830.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160新款<span class=H>S23</span>Ultra全网通5G手机<span class=H>S23</span>,704702582862,12,广东 深圳,0,1,1,0,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
逼哥手机店,5949.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180新款高通8 Gen2全网通5G,703239098447,15,山东 威海,0,0,1,1,1,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
咪家数码科技,1199.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180 双卡双待5G全网通手机,773213186630,10,北京,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
三星宏远祥龙专卖店,4899.0,【国行全新/底价清库】顺丰速发/<span class=H>三星</span>Galaxy <span class=H>S23</span>+ 5G智能手机 拍照游戏官方正品旗舰新品第二代骁龙8<span class=H>三星</span>官网,702554446355,2,北京,1,1,1,0,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
蘑菇酱数码,6780.0,12期分期免息Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180国行xg手机,711640058392,7,广东 深圳,1,0,0,1,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
牛牛数码城,4149.0,Samsung/<span class=H>三星</span> Galaxy S22 Ultra SM-S9080  5G S22U <span class=H>S23</span>U,713983388354,3,山东 威海,0,1,1,0,0,骁龙8 移动平台,180000+1000+1200+1000,45,,4,180000
机荟数码通讯,3230.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> 海外国际版手机 现货 原装全新正品,772111116284,0,广东 深圳,0,1,1,0,0,骁龙821,200,18,,1,200
香香国际数码,3999.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180官方正品澳香港行版代购,700769824549,2,香港 香港岛,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
久汇数码专营店,8199.0,24期免息【国行正品 全新未激活】Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>Ultra新品手机官方旗舰店官网正品第二代骁龙8芯片,700534731848,5,广东 深圳,1,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
金得数码科技,3998.0,Samsung/<span class=H>三星</span> Galaxy S22 Ultra SM-S9080国行正品双卡S22u <span class=H>S23</span> U,772475714121,5,广东 深圳,0,1,1,0,0,骁龙8 移动平台,180000+1000+1200+1000,45,,4,180000
菠萝数码BOLO,198.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> SM-S9110全新正品<span class=H>S23</span>+手机S9160【菠萝,702818133273,5,广东 深圳,1,0,1,0,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
刹那数码 主店,7499.0,【年末清仓+赠45W快充】Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180,697640000965,4,香港 九龙,1,0,1,1,1,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
手机 ipad租赁专家,19.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra 北京上海广东手机出租赁借用短租,705323590016,18,北京,0,0,1,0,1,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,5000,25,,1,5000
河白烂摊,7499.0,Samsung/<span class=H>三星</span>Galaxy <span class=H>S23</span>Ultra SM-S9180【宁波实体店可自提闪送】,732267390231,5,浙江 宁波,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
利基通讯,5250.0,现货当天发Samsung/<span class=H>三星</span>Galaxy <span class=H>S23</span> Ultra台美 港澳行 国际版手机,710188639232,10,广东 珠海,0,1,1,1,1,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
聚星通讯企业店,7999.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160原封国行未激活512G内存,761479457170,2,广东 深圳,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
正品菌数码,4988.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180 <span class=H>S23</span> <span class=H>S23</span>+ <span class=H>S23</span>U新款手机,697821676308,1,广东 深圳,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
大番薯港澳代购,6260.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180香港澳门代购 联保带票,703038545157,1,上海,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
新风手机数码,3599.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> SM-S9110国行小屏旗舰5G双卡全网通手机,769843175769,0,河南 郑州,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
CONQUEST旗舰店,3988.0,CONQUEST征服<span class=H>S23</span>三防5G智能手机<span class=H>三星</span>1亿像素红外夜视1万毫安电池长待机66W充电户外防水防摔WiFi6红外热成像,690402352328,9,广东 深圳,1,0,1,0,0,MT6877-天玑900,10800,66,,1,10800
上海德佑通讯,6199.0,闪送【全新未拆封】Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180新款,702050856779,2,上海,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
蓝宇数码通讯,7599.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160,763163071476,3,北京,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
蘑菇酱数码,4130.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> SM-S9110国行HK全网通手机<span class=H>s23</span>ultraEUKR,704045872090,1,广东 深圳,1,0,0,1,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
兴卓聚力,19999.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160,773365316115,1,北京,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
潍坊联通官方旗舰店,10329.0,【新品】Samsung/<span class=H>三星</span>Galaxy <span class=H>S23</span>Ultra手机官方正品智能拍照游戏手机旗舰新品2亿像素二代骁龙8,710234393841,0,广东 深圳,1,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
佰亿甄选,19999.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180,768461609305,38,北京,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
聚星通讯企业店,9999.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> SM-S9110旗舰智能5G手机全新国行正品,759403408152,1,广东 深圳,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
三星手机配件原装,39.0,三星25W原装充电器W23快充s24 S23 S22 S20 S21 Note10+ Note20 Z Fli,700303228575,400,广东 深圳,0,1,1,0,1,,0,0,,1,0
三星手机配件原装,60.0,三星45W快充头原装正品note10+5G充电器S22UltraA超快充电2.0超级,635254067784,500,广东 深圳,0,1,1,0,1,,0,0,,1,0
三星官翻机授权企业店,3699.0,【演示机】Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160 大屏手机,770022203290,26,广东 广州,0,1,1,0,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
刹那数码 银河,3588.0,【<span class=H>三星</span>授权经销商】Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> SM-S9110全网通5G,767569693041,6,香港 九龙,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
三星7天机授权企业店,2788.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> FE SM-S7110,757522768150,24,广东 广州,0,1,1,0,1,第一代骁龙8 移动平台,5000+1200+3800,25,,3,5000
华奥通讯,7236.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180<span class=H>三星</span><span class=H>S23</span>ultra手机国行,701943876763,5,北京,1,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
久汇数码专营店,4639.0,【24期免息/晒单返50元红包】Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> 新品手机官方旗舰店官网正品第二代骁龙8芯片s22ultra,700261166571,2,广东 深圳,1,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
郑州久久通讯,6994.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180<span class=H>三星</span><span class=H>S23</span>手机<span class=H>S23</span>+国行,700700665968,5,河南 郑州,0,0,1,0,1,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
聚星通讯企业店,6999.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160国行原封未激活256G内存,759597051194,4,广东 深圳,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
UVtang,4738.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160 国行 <span class=H>S23</span>+ <span class=H>S23</span>U手机全新正品,702388900161,1,广东 深圳,1,0,1,1,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
四季数码 澳门留学生创业店,7150.0,香港Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180 256G512台湾国行版,715835515079,3,广东 深圳,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
壹克数码,4158.0,【三期免息】Samsung/<span class=H>三星</span> Galaxy S22 Ultra SM-S9080 双卡 <span class=H>S23</span>U,720036926868,2,广东 深圳,0,1,1,0,1,骁龙8 移动平台,180000+1000+1200+1000,45,,4,180000
利基通讯,6340.0,现货发售Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180 港澳国行 正品,700245627214,4,广东 珠海,0,1,1,1,1,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
昱富隆通讯,2675.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> SM-S9110 全网通 5G手机  <span class=H>s23</span>国行,715830018495,52,广东 深圳,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
喵速达电器官方旗舰店,5299.0,【阿里官方自营】<span class=H>三星</span> SAMSUNG Galaxy <span class=H>S23</span>旗舰新品5G智能手机全网通 8+512GB,700412416665,30,浙江 杭州,1,1,0,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,5000+1200+31000,25,,3,31000
官翻机优选企业店,3199.0,【演示机】Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> SM-S9110全国联保,746651993250,4,广东 广州,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
昱富隆通讯,4625.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180  全网通国行 <span class=H>s23</span> ultra,716124535758,11,广东 深圳,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
三星官翻机授权企业店,2849.0,【7天机-准新】Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> FE SM-S7110,750537831580,7,广东 广州,0,1,1,0,1,第一代骁龙8 移动平台,5000+1200+3800,25,,3,5000
新时代电讯,7179.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180<span class=H>三星</span><span class=H>S23</span>ultra手机国行,701297402388,9,北京,1,0,1,0,1,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
强盛手机企业店,7999.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160,775317534522,4,上海,1,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
bihee旗舰店,8299.0,【24期免息/晒单返50红包】Samsung/<span class=H>三星</span>Galaxy <span class=H>S23</span> Ultra 5G拍照游戏手机2亿像素骁龙8Gen2官方正品旗舰店,719310162662,1,上海,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
优品数码正品店,3050.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> SM-S9110全网通<span class=H>s23</span>ultra新款5G手机<span class=H>S23</span>+,705059575543,20,广东 深圳,0,1,1,0,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
优品数码正品店,3850.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160新款<span class=H>S23</span>Ultra全网通5G手机<span class=H>S23</span>,705055491664,10,广东 深圳,0,1,1,0,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
久汇数码专营店,5099.0,【国行正品 全新未激活】Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ 新品手机官方旗舰店官网正品第二代骁龙8芯片s22+直降s22,700038165872,1,广东 深圳,1,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
启航通讯数码,4928.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180 s24 <span class=H>s23</span>ultra旗舰手机,766889305694,28,广东 深圳,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
郑州久久通讯,7994.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180 <span class=H>S23</span> <span class=H>S23</span>+双卡双待国行,768636608762,47,河南 郑州,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
天猫校园会员官方旗舰店,6399.0,【校园专享 天猫自营 256G】<span class=H>三星</span>Galaxy <span class=H>S23</span>+ 5G智能手机拍照游戏官方正品旗舰第二代骁龙8超视觉夜拍,711925143731,0,北京,1,0,1,0,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
迈微数码,3050.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> SM-S9110全网通5G国行<span class=H>S23</span>+手机双卡正品,749581176698,31,上海,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
三星7天机授权企业店,3688.0,【限时12期免息】Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160 拍照手机,727314267990,23,广东 广州,0,1,1,0,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
澳门迅诚数码,4463.0,Samsung/<span class=H>三星</span>Galaxy <span class=H>S23</span> Ultra SM-S9180手机5G国际<span class=H>s23</span> 23+港全新,708738093282,2,广东 珠海,0,1,1,0,1,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
强盛手机企业店,6999.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160,775379373366,3,上海,1,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
翼天下天翼电信旗舰店,7399.0,国行正品 全国联保】Samsung/<span class=H>三星</span>Galaxy <span class=H>S23</span>Ultra智能5G手机官方旗舰正品智能拍照游戏手机2亿像素二代骁龙8,719435479320,2,江苏 南京,1,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
星海数码通讯,2898.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> SM-S9110新款 全网通5G 国行手机,702689445623,4,广东 深圳,1,0,1,1,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
星海数码通讯,3798.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160 <span class=H>S23</span>+新款 国行全网通5G手机,703154883887,8,广东 深圳,1,0,1,1,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
霸风科技,7888.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180,764929308227,9,河南 郑州,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
高森数码手机,5399.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160 全网通5G手机 双卡双待,765068280300,10,河南 郑州,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
久汇数码专营店,7399.0,【国行正品 全新未激活】Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra新品手机官方旗舰店官网正品第二代骁龙8芯片直降s22,700531751629,1,广东 深圳,1,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
壹号手机通讯,2990.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> SM-S9110正品国行<span class=H>S23</span>+双卡<span class=H>S23</span>Ultra手机,758729937426,4,广东 深圳,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
快乐你我通讯,4338.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160 全网通5G 国行手机,704260193593,4,广东 深圳,1,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
维兜兜数码,6368.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180 双卡三网5G防水手机,700278047736,12,广东 深圳,1,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
潍坊联通官方旗舰店,5229.0,【<span class=H>三星</span>新品】Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>旗舰新品智能手机第二代骁龙8超视觉夜拍,710377803235,0,广东 深圳,1,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
高森数码手机,7999.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180 双卡双待 内置书写笔,764992373932,30,河南 郑州,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
有道智能馆,3658.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> SM-S9110 <span class=H>三星</span><span class=H>S23</span>+ 全网通5G双卡手机,705852670141,3,上海,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
昱富隆通讯,3575.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span>+ SM-S9160 全网通 新品<span class=H>S23</span>+ 国行手机,715808313163,4,广东 深圳,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
UVtang,7158.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180 <span class=H>s23</span>+全网通5G手机<span class=H>s23</span>u,699806062587,1,广东 深圳,1,0,1,1,1,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
腾兴数码通讯,7243.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> Ultra SM-S9180全网通5G<span class=H>三星</span><span class=H>S23</span>U国行,712674247147,0,河南 郑州,1,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
潍坊联通官方旗舰店,7129.0,【新品 】Samsung/<span class=H>三星</span>Galaxy <span class=H>S23</span>+ 5G智能手机拍照游戏官方正品旗舰新品第二代骁龙8超视觉夜拍,709977984804,1,广东 深圳,1,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
快乐你我通讯,3428.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> SM-S9110 <span class=H>S23</span> ＋全网通5G手机现货,700685866477,24,广东 深圳,1,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
三星手机配件原装,39.0,三星25W原装充电器W23快充s24 S23 S22 S20 S21 Note10+ Note20 Z Fli,700303228575,400,广东 深圳,0,1,1,0,1,,0,0,,1,0
三星手机配件原装,60.0,三星45W快充头原装正品note10+5G充电器S22UltraA超快充电2.0超级,635254067784,500,广东 深圳,0,1,1,0,1,,0,0,,1,0
迈微数码,3050.0,Samsung/三星 Galaxy S23 SM-S9110全网通5G国行S23+手机双卡正品,749581176698,31,上海,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
天猫校园会员官方旗舰店,8499.0,【校园专享 天猫自营 256G】<span class=H>三星</span>Galaxy <span class=H>S23</span>Ultra手机官方正品智能拍照游戏手机2亿像素二代骁龙8,711925155539,0,北京,1,0,1,0,1,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
心动数码科讯,2570.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S23</span> SM-S9110国行<span class=H>S23</span>+双卡<span class=H>S23</span>Ultra全网通5G,767760721167,9,广东 深圳,0,1,1,0,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
